"","scale","Apun_1_1","Arew_1_1","K_1_1","betaF_1_1","betaP_1_1","Apun_2_1","Arew_2_1","K_2_1","betaF_2_1","betaP_2_1","Apun_1_2","Arew_1_2","K_1_2","betaF_1_2","betaP_1_2","Apun_2_2","Arew_2_2","K_2_2","betaF_2_2","betaP_2_2"
"1","bastot","-.15 (-.44,  .15)"," .10 (-.19,  .36)"," .07 (-.25,  .38)","-.15 (-.43,  .16)","-.01 (-.30,  .29)","-.08 (-.39,  .22)","-.02 (-.32,  .24)","-.07 (-.38,  .25)","-.13 (-.40,  .21)"," .10 (-.18,  .32)","-.16 (-.45,  .17)"," .21 (-.10,  .45)"," .18 (-.24,  .47)","-.17 (-.47,  .17)","-.20 (-.51,  .29)","-.13 (-.42,  .19)"," .19 (-.12,  .45)"," .12 (-.23,  .50)","-.14 (-.47,  .35)","-.02 (-.31,  .33)"
"2","basdrive","-.20 (-.57,  .08)"," .19 (-.07,  .42)"," .12 (-.15,  .43)","-.16 (-.44,  .17)","-.13 (-.48,  .20)","-.25 (-.62,  .07)"," .01 (-.24,  .27)"," .04 (-.25,  .34)","-.19 (-.50,  .19)","-.10 (-.45,  .16)","-.19 (-.49,  .12)"," .29 ( .01,  .53)*","-.13 (-.52,  .14)","-.15 (-.45,  .29)","-.11 (-.52,  .50)","-.28 (-.59,  .10)"," .17 (-.11,  .44)"," .20 (-.09,  .51)","-.04 (-.50,  .57)","-.15 (-.46,  .20)"
"3","basfunsk"," .08 (-.20,  .34)","-.10 (-.42,  .21)","-.07 (-.35,  .23)","-.11 (-.41,  .23)"," .14 (-.22,  .46)"," .15 (-.20,  .41)","-.09 (-.38,  .19)","-.09 (-.36,  .18)"," .00 (-.32,  .43)"," .27 (-.02,  .50)"," .00 (-.33,  .30)"," .01 (-.35,  .35)"," .10 (-.26,  .44)","-.07 (-.41,  .26)","-.01 (-.37,  .38)","-.02 (-.35,  .27)"," .18 (-.17,  .46)"," .03 (-.32,  .42)","-.02 (-.38,  .37)"," .18 (-.17,  .51)"
"4","basrewres","-.22 (-.50,  .09)"," .13 (-.12,  .37)"," .12 (-.22,  .38)","-.06 (-.33,  .21)"," .00 (-.28,  .28)","-.06 (-.39,  .24)"," .02 (-.26,  .24)","-.11 (-.36,  .15)","-.08 (-.32,  .18)"," .11 (-.18,  .35)","-.16 (-.50,  .14)"," .12 (-.15,  .36)"," .48 ( .21,  .69)*","-.16 (-.45,  .17)","-.37 (-.55, -.13)*"," .08 (-.21,  .38)"," .03 (-.26,  .33)"," .01 (-.31,  .36)","-.27 (-.53,  .06)","-.06 (-.33,  .27)"
"5","bis"," .34 ( .09,  .55)*","-.09 (-.34,  .17)","-.20 (-.48,  .11)"," .23 (-.10,  .50)"," .00 (-.33,  .24)"," .29 ( .01,  .51)*","-.23 (-.46,  .00)*","-.08 (-.31,  .18)"," .10 (-.30,  .40)","-.07 (-.30,  .16)"," .16 (-.10,  .42)","-.10 (-.41,  .23)"," .24 (-.10,  .51)"," .23 (-.16,  .52)","-.09 (-.49,  .25)"," .14 (-.21,  .44)","-.17 (-.47,  .15)"," .03 (-.22,  .26)"," .06 (-.46,  .44)","-.10 (-.36,  .15)"
"6","panas_pa","-.24 (-.48,  .03)"," .18 (-.15,  .47)"," .04 (-.26,  .30)","-.17 (-.40,  .09)","-.02 (-.33,  .29)"," .00 (-.28,  .23)"," .03 (-.30,  .33)"," .22 (-.03,  .45)","-.07 (-.31,  .16)"," .12 (-.17,  .40)","-.37 (-.58, -.12)*"," .35 ( .06,  .56)*","-.08 (-.47,  .33)"," .03 (-.26,  .33)"," .13 (-.17,  .44)","-.11 (-.37,  .17)"," .16 (-.18,  .46)"," .14 (-.14,  .40)"," .11 (-.19,  .40)"," .21 (-.04,  .46)"
"7","panas_na"," .27 (-.03,  .61)","-.19 (-.44,  .07)"," .14 (-.13,  .45)","-.19 (-.42,  .05)","-.16 (-.50,  .09)"," .30 (-.04,  .60)","-.15 (-.38,  .14)"," .11 (-.14,  .38)","-.21 (-.55,  .09)","-.18 (-.42,  .07)"," .41 ( .02,  .69)*","-.20 (-.46,  .14)","-.21 (-.56,  .11)"," .00 (-.34,  .34)"," .06 (-.28,  .37)"," .16 (-.14,  .49)","-.06 (-.33,  .31)"," .25 (-.01,  .48)"," .01 (-.36,  .37)","-.13 (-.40,  .29)"
"8","masqGDA"," .33 (-.03,  .62)","-.16 (-.40,  .11)","-.13 (-.44,  .25)"," .02 (-.26,  .29)"," .04 (-.18,  .25)"," .22 (-.04,  .48)","-.09 (-.31,  .13)"," .14 (-.11,  .38)"," .08 (-.18,  .34)","-.11 (-.32,  .11)","","","","","","","","","",""
"9","masqAA"," .19 (-.18,  .55)","-.04 (-.29,  .19)"," .02 (-.27,  .43)","-.06 (-.32,  .20)"," .00 (-.24,  .28)"," .15 (-.18,  .48)","-.02 (-.25,  .20)"," .19 (-.04,  .46)","-.02 (-.27,  .22)","-.13 (-.35,  .16)","","","","","","","","","",""
"10","masqGDD"," .33 (-.06,  .64)","-.10 (-.34,  .20)","-.10 (-.41,  .20)"," .06 (-.21,  .36)"," .08 (-.20,  .37)"," .24 (-.05,  .49)","-.13 (-.33,  .07)"," .08 (-.20,  .38)"," .11 (-.14,  .38)","-.12 (-.37,  .19)","","","","","","","","","",""
"11","masqAD"," .24 ( .00,  .49)","-.14 (-.42,  .20)","-.15 (-.45,  .21)"," .11 (-.17,  .39)","-.12 (-.44,  .21)"," .10 (-.17,  .34)","-.01 (-.26,  .27)"," .05 (-.17,  .28)"," .05 (-.33,  .34)","-.25 (-.49,  .03)","","","","","","","","","",""
"12","shaps_tot"," .08 (-.18,  .28)","-.09 (-.44,  .18)","-.17 (-.54,  .18)"," .00 (-.27,  .28)","-.04 (-.30,  .26)","-.02 (-.33,  .25)","-.08 (-.44,  .16)","-.08 (-.25,  .08)"," .00 (-.33,  .32)","-.05 (-.28,  .14)","-.15 (-.39,  .15)"," .13 (-.33,  .47)"," .07 (-.37,  .64)","-.19 (-.47,  .10)","-.14 (-.45,  .18)","-.13 (-.36,  .16)"," .00 (-.37,  .30)"," .04 (-.22,  .34)","-.17 (-.44,  .15)","-.06 (-.28,  .21)"
"13","prdep_tot"," .20 (-.08,  .47)","-.06 (-.34,  .25)","-.16 (-.43,  .18)"," .14 (-.20,  .44)","-.16 (-.48,  .21)"," .14 (-.12,  .40)","-.10 (-.35,  .16)"," .07 (-.20,  .38)"," .03 (-.37,  .36)","-.34 (-.57, -.03)*","","","","","","","","","",""
